name,datetime,maxC,minC,rocioC,hum_rel,velo_vien_kph,vien_grad_sex,nubosidad_por,radiac_solar_watios_m2,energ_solar_MJ_m2,clase_hoy,clase_manana
Lima,2016-07-24,20.1,16.1,14,80.1,20.5,169.3,95.4,244.1,21.1,nublado,lluvioso
Lima,2016-07-25,19.1,15.9,14.2,82.4,25.9,171,100,216.5,18.6,nublado,nublado
Lima,2016-07-26,19.1,16.6,13.8,78.8,20.5,184.8,100,211.1,18.2,lluvioso,nublado
Lima,2016-07-27,21.1,16.1,13.9,76.9,16.6,182.5,87.8,211.5,18.2,lluvioso,lluvioso
Lima,2016-07-28,19.1,16.7,14.2,80.3,20.5,169.9,100,217.4,18.7,nublado,lluvioso
Lima,2016-07-29,20.1,16.1,13.7,77.9,16.6,181.8,91.3,236.3,20.3,nublado,nublado
Lima,2016-07-30,19.1,15.9,13.9,81.2,18.4,176.1,89.6,238.5,20.7,parcialmente_nublado,nublado
Lima,2016-07-31,20.1,16.1,14.2,83.2,16.6,176.2,87.9,244.1,21.2,parcialmente_nublado,parcialmente_nublado
Lima,2016-08-01,20.1,16.1,14.3,82.7,13,221.6,100,234.4,20.2,lluvioso,parcialmente_nublado
Lima,2016-08-02,19.1,16.1,14,81.4,20.5,180.2,99.2,224.8,19.3,lluvioso,lluvioso
Lima,2016-08-03,19.1,16.1,13.6,79,16.6,198.1,100,214.6,18.4,lluvioso,lluvioso
Lima,2016-08-04,19.6,16.1,14.1,81.9,14.8,177.5,92.1,207.8,17.8,nublado,lluvioso
Lima,2016-08-05,20.1,16.1,14.2,80.5,29.5,160.9,97.5,221.1,18.9,lluvioso,nublado
Lima,2016-08-06,18.5,16.1,13.9,81.2,25.9,163.4,97.5,223.2,19.3,nublado,lluvioso
Lima,2016-08-07,18.1,16.1,14.1,82.9,16.6,182.6,100,226.5,19.7,lluvioso,nublado
Lima,2016-08-08,19.1,16.1,14.1,82.7,18.4,168.6,100,211.9,18.3,lluvioso,lluvioso
Lima,2016-08-09,19.1,16.1,13.9,80.7,14.8,222.8,95.4,238.9,20.8,lluvioso,lluvioso
Lima,2016-08-10,20.1,15.4,14.2,82.1,16.6,199.5,88.8,239.2,20.9,lluvioso,lluvioso
Lima,2016-08-11,18.1,15.4,14.5,87.8,18.4,187.3,100,245.2,21.3,nublado,lluvioso
Lima,2016-08-12,18.1,15.1,14.1,84,13,188.1,100,239.5,20.7,nublado,nublado
Lima,2016-08-13,20.1,15.9,14.1,81.3,22.3,170.2,96.7,245.7,21.1,lluvioso,nublado
Lima,2016-08-14,19.1,15.1,14.3,83.2,20.5,178.3,99.2,240.3,20.9,lluvioso,lluvioso
Lima,2016-08-15,18.4,15.7,14.3,84.5,13,239.6,100,227.4,19.6,lluvioso,lluvioso
Lima,2016-08-16,18.2,16.1,14.2,82.4,18.4,174.9,100,236.2,20.3,lluvioso,lluvioso
Lima,2016-08-17,19.1,16.1,14.1,81.4,32.4,169,100,249.5,21.6,nublado,lluvioso
Lima,2016-08-18,20.1,15.9,14,81.3,20.5,183.5,98.8,232.7,20.2,lluvioso,nublado
Lima,2016-08-19,18.1,16.1,14.2,83.7,16.6,191.9,100,253.1,22,nublado,lluvioso
Lima,2016-08-20,18.1,15.9,14,84.1,11.2,221.6,100,248.9,21.4,nublado,nublado
Lima,2016-08-21,20.1,15.7,14.1,82.9,16.6,287.2,74.6,249.4,21.7,parcialmente_nublado,nublado
Lima,2016-08-22,21.1,15.9,14.7,83.1,18.4,205.8,84.6,262.9,22.6,parcialmente_nublado,parcialmente_nublado
Lima,2016-08-23,19.1,15.9,15,86.7,16.6,182.4,100,249.6,21.5,nublado,parcialmente_nublado
Lima,2016-08-24,19.1,16.1,15,85.1,16.6,177,99.6,234.2,20.2,lluvioso,nublado
Lima,2016-08-25,20.1,15.9,15,85.1,29.5,172.7,97.9,246.3,21.3,nublado,lluvioso
Lima,2016-08-26,18.2,15.9,14.6,85.3,18.4,187.8,100,241.9,21,nublado,nublado
Lima,2016-08-27,18.1,15.1,14.7,87.7,18.4,187.7,99.6,249.6,21.6,lluvioso,nublado
Lima,2016-08-28,22.1,16.1,14.7,80.1,25.9,180.8,76.1,249.7,21.7,lluvioso,lluvioso
Lima,2016-08-29,21.1,15.1,14.6,83.4,20.5,173.8,90.4,258.6,22.3,lluvioso,lluvioso
Lima,2016-08-30,19.1,15.7,14.4,84.8,11.2,244.4,99.6,251.5,21.8,lluvioso,lluvioso
Lima,2016-08-31,18.1,15.7,14.4,85,20.5,167.1,100,239.1,20.7,lluvioso,lluvioso
Lima,2016-09-01,18.7,15.1,13.5,80,32.4,173.1,88,269.3,23.2,parcialmente_nublado,lluvioso
Lima,2016-09-02,21.1,15.4,14.6,84.7,18.4,190.7,98.8,267.7,23.1,nublado,parcialmente_nublado
Lima,2016-09-03,19.1,15.7,14.5,85.6,18.4,262.4,99.6,282.4,24.4,nublado,nublado
Lima,2016-09-04,19.1,15.6,14.6,86.2,18.4,180.2,98.8,273.4,23.8,nublado,nublado
Lima,2016-09-05,18.2,15.7,14.2,84.8,16.6,196.7,100,282.9,24.4,nublado,nublado
Lima,2016-09-06,18.4,15.7,13.9,82.6,16.6,207.5,97.3,284.6,24.8,nublado,nublado
Lima,2016-09-07,20.1,15.9,13.9,79.8,25.9,174.1,96.7,276.6,23.8,nublado,nublado
Lima,2016-09-08,19.1,16.1,13.1,76.9,18.4,179.3,100,279.8,24.1,nublado,nublado
Lima,2016-09-09,20.1,15.9,13.4,77.8,16.6,184.5,97.5,272.8,23.7,nublado,nublado
Lima,2016-09-10,21.1,16.1,13.7,77.1,25.9,168,82.5,268.3,23.3,parcialmente_nublado,nublado
Lima,2016-09-11,19.4,15.9,13.5,79.9,25.9,173.4,100,283.1,24.5,nublado,parcialmente_nublado
Lima,2016-09-12,18.2,15.7,13.7,81.1,14.8,183,99.2,261.5,22.7,lluvioso,nublado
Lima,2016-09-13,20.1,16.1,14.1,79.7,16.6,174.1,79.8,271.2,23.6,parcialmente_nublado,lluvioso
Lima,2016-09-14,20.9,16.1,14.4,81,20.5,180.5,83.3,276.8,24,parcialmente_nublado,parcialmente_nublado
Lima,2016-09-15,19.1,16.1,15.1,86.1,22.3,167.6,100,245.6,21.2,lluvioso,parcialmente_nublado
Lima,2016-09-16,19.1,16.1,15,86.8,18.4,189.7,100,250.7,21.7,lluvioso,lluvioso
Lima,2016-09-17,21.1,16.1,15.1,84.7,18.4,190.3,78.9,250.2,21.8,lluvioso,lluvioso
Lima,2016-09-18,21.1,16.7,15.3,84.5,22.3,176.8,85.9,279.2,24.1,parcialmente_nublado,lluvioso
Lima,2016-09-19,20.1,16.7,15.1,85.1,18.4,189.8,98.8,265,22.9,nublado,parcialmente_nublado
Lima,2016-09-20,20.1,16.1,15.1,85.1,22.3,171.6,100,258.1,22.3,lluvioso,nublado
Lima,2016-09-21,19.1,16.1,14.9,85.2,18.4,174.9,100,262.6,22.6,nublado,lluvioso
Lima,2016-09-22,20.4,16.1,15,85,18.4,178.3,98.8,283.4,24.5,lluvioso,nublado
Lima,2016-09-23,19.2,15.9,14.7,84,20.5,171.8,99.6,284.5,24.7,lluvioso,lluvioso
Lima,2016-09-24,21.1,17.1,15.1,81.1,16.6,184.8,97.5,276.4,23.9,lluvioso,lluvioso
Lima,2016-09-25,19.6,16.7,14.8,81.7,20.5,175.8,100,258.3,22.3,nublado,lluvioso
Lima,2016-09-26,21.1,17.1,14.7,78.5,18.4,172.2,80.8,289.9,25.2,parcialmente_nublado,nublado
Lima,2016-09-27,20.2,16.9,14.7,79.8,22.3,170.1,85.1,254.3,22,lluvioso,parcialmente_nublado
Lima,2016-09-28,21.1,16.9,15,81.3,24.1,168.4,95.8,268.8,23.3,lluvioso,lluvioso
Lima,2016-09-29,20.1,15.8,15,81.5,20.5,189.5,98.4,247.5,21.3,nublado,lluvioso
Lima,2016-09-30,20.1,16.7,14.8,80.5,25.9,166,92.8,258.7,22.4,lluvioso,nublado
Lima,2016-10-01,21.1,16.9,14.9,79.6,24.1,169.8,91.7,243.7,21,lluvioso,lluvioso
Lima,2016-10-02,21.2,17.1,15.5,82,20.5,177.5,95,224.3,19.5,nublado,lluvioso
Lima,2016-10-03,21.1,17.1,15.5,83,25.9,170.1,99.2,248,21.5,lluvioso,nublado
Lima,2016-10-04,20.1,17.1,15.2,83.4,22.3,173,100,264.4,22.9,lluvioso,lluvioso
Lima,2016-10-05,20.1,17.1,14.9,81.3,18.4,193.7,100,245.6,21.3,lluvioso,lluvioso
Lima,2016-10-06,21.1,17.1,14.9,79.9,20.5,180.6,76.6,284.3,24.4,lluvioso,lluvioso
Lima,2016-10-07,21.4,16.7,14.5,78,24.1,161.9,55.5,298.1,25.7,lluvioso,lluvioso
Lima,2016-10-08,21.2,16.1,14.7,80.5,25.9,169.2,71.5,312,26.9,parcialmente_nublado,lluvioso
Lima,2016-10-09,22.1,17.1,15.1,80,22.3,173.7,85.8,307.8,26.5,parcialmente_nublado,parcialmente_nublado
Lima,2016-10-10,22.1,17.7,15.2,78.4,29.5,167.9,75.2,265,22.7,parcialmente_nublado,parcialmente_nublado
Lima,2016-10-11,21.1,17.1,15.3,79.8,25.9,165.4,93.8,297.1,25.6,nublado,parcialmente_nublado
Lima,2016-10-12,22.1,17.1,14.9,76.1,22.3,173.5,89.2,318.1,27.5,parcialmente_nublado,nublado
Lima,2016-10-13,21.9,17.1,15,76.8,18.4,188,97.5,305.6,26.4,nublado,parcialmente_nublado
Lima,2016-10-14,22.2,17.1,14.9,76.1,25.9,172.6,82.3,304,26.2,parcialmente_nublado,nublado
Lima,2016-10-15,21.1,16.1,14.8,80,27.7,163.7,87.9,294.6,25.5,parcialmente_nublado,parcialmente_nublado
Lima,2016-10-16,22.2,17.7,15.1,76.5,25.9,169.6,70.8,317.2,27.5,lluvioso,parcialmente_nublado
Lima,2016-10-17,23.1,15.7,15.1,79,22.3,174.4,71.3,309.1,26.8,lluvioso,lluvioso
Lima,2016-10-18,22.1,16.2,15.3,80.7,20.5,189.9,91.7,308,26.8,lluvioso,lluvioso
Lima,2016-10-19,21.1,17.1,15.4,82.1,20.5,270.8,78.1,267.9,23.3,lluvioso,lluvioso
Lima,2016-10-20,21.2,17.1,15.6,83.6,18.4,230.4,87.1,264.8,22.7,lluvioso,lluvioso
Lima,2016-10-21,21.1,17.1,15.1,81.8,20.5,172.3,90.4,283.7,24.7,lluvioso,lluvioso
Lima,2016-10-22,21.1,16.1,14.9,79.3,29.5,161.9,98.3,308,26.8,lluvioso,lluvioso
Lima,2016-10-23,20.4,16.5,14.2,79.6,16.6,179.2,77.3,296.8,25.6,lluvioso,lluvioso
Lima,2016-10-24,22.1,16.5,14.5,78.4,31.7,170.4,84.1,284.8,24.5,lluvioso,lluvioso
Lima,2016-10-25,22.1,17.1,15.1,78.9,20.5,193.5,95.8,289.8,25.1,lluvioso,lluvioso
Lima,2016-10-26,22.1,15.9,15.2,82.1,14.8,195.8,76.8,313.9,27.2,parcialmente_nublado,lluvioso
Lima,2016-10-27,21.1,17.1,14.6,78.8,16.6,175.3,93.3,313.7,27.2,nublado,parcialmente_nublado
Lima,2016-10-28,22.1,17.1,14.7,77.8,20.5,168.3,94.2,269.8,23.3,lluvioso,nublado
Lima,2016-10-29,22.1,17.1,14.9,78,25.9,165.9,84,304.3,26.2,parcialmente_nublado,lluvioso
Lima,2016-10-30,23.1,18.1,14.6,73,22.3,170.9,85.6,297.4,25.6,parcialmente_nublado,parcialmente_nublado
Lima,2016-10-31,22.2,17.1,14.4,73.5,25.9,166.8,71.5,326.7,28.3,lluvioso,parcialmente_nublado
Lima,2016-11-01,22.9,16.1,14.7,75.7,25.9,170.4,56.3,331.9,28.6,lluvioso,lluvioso
Lima,2016-11-02,22.1,15.1,14.6,78.5,20.5,186.3,64.8,327.2,28.1,parcialmente_nublado,lluvioso
Lima,2016-11-03,22.1,15.1,14.7,80.9,18.4,185.2,55.6,303.1,26.1,parcialmente_nublado,parcialmente_nublado
Lima,2016-11-04,22.1,17.1,14.8,77.5,25.9,166.2,80.3,280.3,24.1,parcialmente_nublado,parcialmente_nublado
Lima,2016-11-05,21.1,17.1,14.8,78.2,22.3,167.7,85.4,290.2,25.2,parcialmente_nublado,parcialmente_nublado
Lima,2016-11-06,21.1,17.9,14.7,77.1,14.8,187.6,99.6,291.5,25.1,lluvioso,parcialmente_nublado
Lima,2016-11-07,22.4,17.1,14.8,73,27.7,167,43.3,302.1,26,parcialmente_nublado,lluvioso
Lima,2016-11-08,23.1,16.1,15.8,79.6,25.9,175.6,29.8,310.7,26.5,parcialmente_nublado,parcialmente_nublado
Lima,2016-11-09,23.1,17.1,16.3,83.7,24.1,181.2,71.7,314.8,27.1,parcialmente_nublado,parcialmente_nublado
Lima,2016-11-10,23.1,17.4,16.1,79.1,24.1,175.6,67.9,303.1,26.1,parcialmente_nublado,parcialmente_nublado
Lima,2016-11-11,23.4,18.1,15.7,75.1,24.1,172.3,61.4,311.7,26.8,parcialmente_nublado,parcialmente_nublado
Lima,2016-11-12,23.6,18.1,15.9,75.5,25.9,170.7,43.9,330.7,28.3,parcialmente_nublado,parcialmente_nublado
Lima,2016-11-13,24.1,19.1,16.6,78.4,24.1,169,65.3,342.3,29.4,parcialmente_nublado,parcialmente_nublado
Lima,2016-11-14,23.1,19.1,17.1,80.7,25.9,173.7,85.8,334.2,28.8,parcialmente_nublado,parcialmente_nublado
Lima,2016-11-15,22.1,19.1,17.1,81.4,22.3,180.4,83.8,331.3,28.6,parcialmente_nublado,parcialmente_nublado
Lima,2016-11-16,24.1,18.1,16.4,78.7,31.7,173.5,82.1,331.4,28.6,parcialmente_nublado,parcialmente_nublado
Lima,2016-11-17,22.1,18.1,16.5,82,31.7,168.6,78.1,324.3,27.9,parcialmente_nublado,parcialmente_nublado
Lima,2016-11-18,23.1,18.1,16.1,79.4,22.3,179.8,65.8,311.9,26.8,parcialmente_nublado,parcialmente_nublado
Lima,2016-11-19,23.2,17.4,16.1,78.8,25.9,183.9,70.1,336.4,29.1,parcialmente_nublado,parcialmente_nublado
Lima,2016-11-20,24.1,19.1,15.8,73.6,20.5,207.8,47.8,330.9,28.5,parcialmente_nublado,parcialmente_nublado
Lima,2016-11-21,24.2,18.1,16.5,75.8,27.7,168,32.9,333.4,28.8,parcialmente_nublado,parcialmente_nublado
Lima,2016-11-22,23.1,18.1,16.7,80.5,22.3,178.1,51.6,325.5,28.1,parcialmente_nublado,parcialmente_nublado
Lima,2016-11-23,24.1,17.2,16.4,76.7,18.4,183.1,52.8,301,25.9,lluvioso,parcialmente_nublado
Lima,2016-11-24,24.1,18.1,16.4,78.8,14.8,198.1,41.4,304.6,26.2,parcialmente_nublado,lluvioso
Lima,2016-11-25,23.2,18.9,16.9,78.5,25.9,168.3,61.7,329.4,28.5,lluvioso,parcialmente_nublado
Lima,2016-11-26,24.1,17.7,16.9,77.7,24.1,182.5,46.6,310,26.8,parcialmente_nublado,lluvioso
Lima,2016-11-27,23.1,19.1,17,80.7,22.3,213.9,59,313.3,27.1,parcialmente_nublado,parcialmente_nublado
Lima,2016-11-28,22.9,18.1,17,82.3,24.1,222.4,53.1,334,28.8,parcialmente_nublado,parcialmente_nublado
Lima,2016-11-29,21.4,17.1,16.8,84.4,27.7,212.8,58.2,295.9,25.7,parcialmente_nublado,parcialmente_nublado
Lima,2016-11-30,21.9,17.7,16.7,81.2,29.5,181.3,57,264.7,22.7,parcialmente_nublado,parcialmente_nublado
Lima,2016-12-01,23.1,18.1,17.2,81.9,16.6,193.2,76.3,250.3,21.5,lluvioso,parcialmente_nublado
Lima,2016-12-02,24.1,19.1,17.1,79.5,24.1,190.6,88.3,249.6,21.5,lluvioso,lluvioso
Lima,2016-12-03,25.2,19.1,17.8,77.9,25.9,176.3,79.9,277.6,24,lluvioso,lluvioso
Lima,2016-12-04,25.1,19.1,17.9,82,22.3,184.8,71.5,283.9,24.5,lluvioso,lluvioso
Lima,2016-12-05,22.1,18.1,17.3,85.9,18.4,285.1,65.8,278.7,24,parcialmente_nublado,lluvioso
Lima,2016-12-06,23.1,18.1,17.2,85.6,13,248.8,91.2,265,22.7,nublado,parcialmente_nublado
Lima,2016-12-07,23.6,18.1,17.3,82.4,24.1,191.4,78,291.5,25.3,parcialmente_nublado,nublado
Lima,2016-12-08,24.1,19.1,17.6,81.6,24.1,175.3,79.4,279.5,24.2,parcialmente_nublado,parcialmente_nublado
Lima,2016-12-09,24.1,19.1,17.7,81.1,25.9,173.5,65.6,309.4,26.5,parcialmente_nublado,parcialmente_nublado
Lima,2016-12-10,23.1,18.9,17.8,84.4,20.5,183.9,75,314,27,parcialmente_nublado,parcialmente_nublado
Lima,2016-12-11,23.1,18.1,17.2,84.1,25.9,182.5,68.1,306.8,26.5,parcialmente_nublado,parcialmente_nublado
Lima,2016-12-12,22.4,17.1,16.7,85.4,18.4,225.8,71.7,326,28.2,parcialmente_nublado,parcialmente_nublado
Lima,2016-12-13,24.1,18.1,16.8,79.7,24.1,182,67.2,321.9,27.7,parcialmente_nublado,parcialmente_nublado
Lima,2016-12-14,25.1,17.1,16.9,81.9,24.1,178.6,45.6,302.8,26.2,parcialmente_nublado,parcialmente_nublado
Lima,2016-12-15,22.2,19.1,17.9,86.8,18.4,171.6,86.7,220.3,18.9,parcialmente_nublado,parcialmente_nublado
Lima,2016-12-16,24.2,18.1,17.7,81.6,27.7,169.4,75.4,281.1,24.4,lluvioso,parcialmente_nublado
Lima,2016-12-17,24.1,19.7,17.9,79.7,27.7,166.8,72.5,264.6,22.9,parcialmente_nublado,lluvioso
Lima,2016-12-18,26.1,20.1,18.2,78.8,22.3,178.9,73.6,261.9,22.5,lluvioso,parcialmente_nublado
Lima,2016-12-19,25.1,18.1,18.4,81.4,25.9,184.3,80.6,229.8,19.9,lluvioso,lluvioso
Lima,2016-12-20,26.2,19.1,17.8,78.1,18.4,179.5,58.2,295.9,25.6,parcialmente_nublado,lluvioso
Lima,2016-12-21,24.1,19.1,17.8,81.4,20.5,182,82.5,227.2,19.5,lluvioso,parcialmente_nublado
Lima,2016-12-22,25.1,19.7,18.4,80.5,18.4,175.1,84.8,205.3,17.7,lluvioso,lluvioso
Lima,2016-12-23,25.4,20.1,18.7,81.7,27.7,167.8,73.7,278.7,24.1,lluvioso,lluvioso
Lima,2016-12-24,26.1,19.1,18.7,80.1,25.9,166.9,59.8,291.9,25.1,parcialmente_nublado,lluvioso
Lima,2016-12-25,26.6,20.1,18.5,76.8,24.1,174.5,51.1,285.3,24.6,parcialmente_nublado,parcialmente_nublado
Lima,2016-12-26,25.1,20.7,18.8,79.9,18.4,205.2,68.3,268.8,23,lluvioso,parcialmente_nublado
Lima,2016-12-27,26.6,20.1,19.1,81,20.5,180,69.2,298.5,25.8,lluvioso,lluvioso
Lima,2016-12-28,26.1,19.9,18.8,81.5,16.6,203.8,78.7,264,23,lluvioso,lluvioso
Lima,2016-12-29,25.2,19.9,18.7,82.3,24.1,175.1,76.7,239.3,20.7,lluvioso,lluvioso
Lima,2016-12-30,25.7,20.1,19,82.2,22.3,176.1,81.8,230.5,19.9,lluvioso,lluvioso
Lima,2016-12-31,26.1,20.1,19.1,81.8,20.5,173.9,88.6,196.9,17,lluvioso,lluvioso
Lima,2017-01-01,27.1,20.1,19.1,81.7,22.3,175.7,84.2,255.6,22.1,lluvioso,lluvioso
Lima,2017-01-02,23.1,19.1,18.7,85.7,31.7,168.5,87.1,249.1,21.4,lluvioso,lluvioso
Lima,2017-01-03,24.4,19.1,18.9,87.3,25.9,171.9,84.2,220.5,19,lluvioso,lluvioso
Lima,2017-01-04,27.1,19.7,18.7,80.7,22.3,187.7,88.3,265,22.9,lluvioso,lluvioso
Lima,2017-01-05,27.4,19.1,18.4,75.9,20.5,181.9,72.8,265.2,22.8,lluvioso,lluvioso
Lima,2017-01-06,29.1,21.1,18.5,69.3,25.9,172.9,88.3,194.5,16.8,lluvioso,lluvioso
Lima,2017-01-07,26.4,20.1,19.3,81.6,31.7,169.4,70.9,297.4,25.7,parcialmente_nublado,lluvioso
Lima,2017-01-08,25.4,20.1,19.5,84.2,24.1,178.9,94.2,220.5,19,lluvioso,parcialmente_nublado
Lima,2017-01-09,27.9,19.1,19.1,81.2,20.5,180.6,78.2,246.7,21.3,lluvioso,lluvioso
Lima,2017-01-10,26.1,20.1,19.4,79.7,18.4,180.5,85.7,218.7,18.8,lluvioso,lluvioso
Lima,2017-01-11,25.1,21.1,19.8,83.4,20.5,176.8,66.8,234.1,20.5,lluvioso,lluvioso
Lima,2017-01-12,25.8,20.1,19.5,85,16.6,198.5,68.3,237.4,20.5,lluvioso,lluvioso
Lima,2017-01-13,26.1,20.1,20,86.5,22.3,180.1,91.7,200.5,17.2,lluvioso,lluvioso
Lima,2017-01-14,26.1,21.1,20.5,84.9,20.5,174,80,160.1,13.8,lluvioso,lluvioso
Lima,2017-01-15,28.1,21.7,20.5,82.1,16.6,178.9,88.8,145.2,12.6,lluvioso,lluvioso
Lima,2017-01-16,31.1,21.7,19.7,73.4,24.1,180,84,167.5,14.5,lluvioso,lluvioso
Lima,2017-01-17,27.1,20.6,20.6,82.3,18.4,175.3,75,229.1,20,lluvioso,lluvioso
Lima,2017-01-18,28.1,21.1,21.5,84.5,20.5,169.7,88.1,200,17.2,lluvioso,lluvioso
Lima,2017-01-19,28.1,21.1,21.2,81.9,25.9,172.4,75.8,232.5,20,lluvioso,lluvioso
Lima,2017-01-20,29.2,23.6,21.5,79.4,22.3,176.5,84.2,213.8,18.4,lluvioso,lluvioso
Lima,2017-01-21,30.1,23.1,21.8,81.2,25.9,174.1,88.3,225.4,19.5,lluvioso,lluvioso
Lima,2017-01-22,31.1,23.4,21.5,75.9,22.3,173,84.2,214.5,18.5,lluvioso,lluvioso
Lima,2017-01-23,27.1,23.9,21.9,83,29.5,158.8,92.5,161.8,14.1,lluvioso,lluvioso
Lima,2017-01-24,28.1,23.7,21.4,79.2,22.3,168,89.6,234.4,20.2,lluvioso,lluvioso
Lima,2017-01-25,29.1,21.1,21.9,81.2,22.3,182.4,80.6,215.2,18.4,lluvioso,lluvioso
Lima,2017-01-26,30.1,23.2,22.1,75.6,20.5,177.6,85.2,229.1,19.8,lluvioso,lluvioso
Lima,2017-01-27,30.1,22.5,22,77.1,24.1,172.4,85.3,228.3,19.6,lluvioso,lluvioso
Lima,2017-01-28,30.1,25.1,21.5,71.6,25.9,168.9,81.8,238.3,20.6,lluvioso,lluvioso
Lima,2017-01-29,30.1,25.1,21.8,74.2,27.7,168,84.5,247.9,21.4,lluvioso,lluvioso
Lima,2017-01-30,30.4,23.1,21.7,76.8,27.7,173.1,73.7,263.6,22.7,lluvioso,lluvioso
Lima,2017-01-31,29.4,23.1,21.8,78.2,22.3,180.2,73.9,270.7,23.5,lluvioso,lluvioso
Lima,2017-02-01,30.1,24.1,22,77.9,18.4,188.7,73.7,270.3,23.4,lluvioso,lluvioso
Lima,2017-02-02,30.1,23.9,22.1,79.2,18.4,179.1,48.6,227.2,19.6,lluvioso,lluvioso
Lima,2017-02-03,29.1,24.1,22,80.3,22.3,171.6,70.8,241.3,20.8,lluvioso,lluvioso
Lima,2017-02-04,29.2,23.1,21.6,79.9,31.7,170.5,65,227.6,19.7,lluvioso,lluvioso
Lima,2017-02-05,28.1,22.4,21.6,80.9,24.1,168.1,75.7,232.1,20.1,lluvioso,lluvioso
Lima,2017-02-06,28.1,23.1,20.9,79.1,22.3,175.4,76.4,239.5,20.7,lluvioso,lluvioso
Lima,2017-02-07,28.1,22.1,20.6,81.3,14.8,198.7,87.1,251.6,21.7,lluvioso,lluvioso
Lima,2017-02-08,28.1,22.9,20.7,78,18.4,181,74.1,244.2,21.2,lluvioso,lluvioso
Lima,2017-02-09,28.1,22.1,20.4,78,20.5,176.5,80.7,283.5,24.4,lluvioso,lluvioso
Lima,2017-02-10,29.1,21.7,20.4,77.3,20.5,188.3,79.8,235.8,20.4,lluvioso,lluvioso
Lima,2017-02-11,32.1,23.1,20.5,74.6,20.5,178.7,89,240.7,20.6,lluvioso,lluvioso
Lima,2017-02-12,28.1,22.1,21,80,18.4,191.6,79,248,21.3,lluvioso,lluvioso
Lima,2017-02-13,28.1,22.1,20.8,80,13,206.7,90.6,190,16.3,lluvioso,lluvioso
Lima,2017-02-14,29.4,22.1,19.8,72.9,16.6,248.1,77.4,139.9,12.1,lluvioso,lluvioso
Lima,2017-02-15,30.1,23.1,20,69.7,16.6,198.3,56.6,249.9,21.6,parcialmente_nublado,lluvioso
Lima,2017-02-16,29.2,22.1,20.5,76.4,16.6,203.7,64.3,271.6,23.5,parcialmente_nublado,parcialmente_nublado
Lima,2017-02-17,29.1,22.4,20.8,78.5,20.5,186,80.3,210.8,18.2,lluvioso,parcialmente_nublado
Lima,2017-02-18,29.1,22.1,20.5,78.3,25.9,173.1,77.3,264.1,22.9,lluvioso,lluvioso
Lima,2017-02-19,30.2,22.1,20.1,74.4,18.4,183.6,72.7,272.7,23.5,lluvioso,lluvioso
Lima,2017-02-20,27.1,21.1,20.3,80.5,13,253.9,76.7,264,22.8,lluvioso,lluvioso
Lima,2017-02-21,27.1,20.9,21.3,84.5,13,268.7,75.7,186.1,16,lluvioso,lluvioso
Lima,2017-02-22,29.1,22.7,20.9,77.5,16.6,234.2,67.5,254.2,21.8,lluvioso,lluvioso
Lima,2017-02-23,30.1,22.9,20.7,77.8,18.4,208.9,78.1,212.7,18.5,lluvioso,lluvioso
Lima,2017-02-24,29.1,22.1,21,79.1,18.4,183.6,65.5,263.3,22.7,lluvioso,lluvioso
Lima,2017-02-25,30.1,22.2,21.3,77.8,14.8,198.1,77.3,231,19.7,lluvioso,lluvioso
Lima,2017-02-26,31.1,23.9,20.3,68.5,14.8,193.1,87.9,230,19.9,lluvioso,lluvioso
Lima,2017-02-27,31.6,24.9,21.3,70.2,20.5,174.6,86.3,221.1,19.2,parcialmente_nublado,lluvioso
Lima,2017-02-28,29.4,24.7,22.7,79.4,25.9,170.3,58,282.8,24.2,parcialmente_nublado,parcialmente_nublado
Lima,2017-03-01,29.6,24.1,22.9,83,20.5,177.5,69.6,261,22.3,lluvioso,parcialmente_nublado
Lima,2017-03-02,29.9,24.1,22.5,81.1,24.1,170.3,73.4,294.7,25.7,lluvioso,lluvioso
Lima,2017-03-03,30.1,23.9,22.5,79.1,22.3,177.7,76.9,249.6,21.6,lluvioso,lluvioso
Lima,2017-03-04,28.6,23.7,21.4,76.8,16.6,204.8,79.4,245.7,21.1,lluvioso,lluvioso
Lima,2017-03-05,29.1,22.7,21,77,14.8,225.1,66.6,270.5,23.3,lluvioso,lluvioso
Lima,2017-03-06,30.1,23.1,21,76.8,18.4,197.3,80.8,235,20.4,lluvioso,lluvioso
Lima,2017-03-07,29.7,22.1,20.4,74,20.5,184,87.6,251.5,21.7,lluvioso,lluvioso
Lima,2017-03-08,28.2,23.2,20.6,76,22.3,169.4,93.1,178.9,15.4,lluvioso,lluvioso
Lima,2017-03-09,33.1,24.1,20.3,69.1,24.1,169.5,78.7,226.2,19.7,lluvioso,lluvioso
Lima,2017-03-10,28.9,23.1,21.4,79.4,20.5,177.6,84.6,204.3,17.8,lluvioso,lluvioso
Lima,2017-03-11,29.1,22.1,21.5,80.6,14.8,229.2,84.3,222.1,19.2,lluvioso,lluvioso
Lima,2017-03-12,28.1,22.2,21.6,79.6,14.8,255.6,63.3,235,20.2,lluvioso,lluvioso
Lima,2017-03-13,29.1,23.1,21.6,77.5,16.6,224.6,74.6,225.9,19.5,lluvioso,lluvioso
Lima,2017-03-14,28.1,22.7,21.4,81.3,14.8,202,91.4,155.2,13.3,lluvioso,lluvioso
